age,transaction_amount,account_balance,num_transactions_today,is_foreign_transaction,transaction_hour,prev_fraud_flag,merchant_distance_km,merchant_risk_score,is_fraud
40,11394.08,11710.26,5,no,10,yes,4196.2,8.3,yes
33,3228.68,23810.75,3,yes,11,no,4044.3,2.0,no
43,9876.14,29697.62,41,no,12,no,4856.8,5.8,yes
21,11958.96,26182.2,26,no,14,no,480.2,7.0,yes
46,7085.64,29782.14,33,no,21,no,2522.2,2.1,no
72,1225.47,27293.67,37,no,10,yes,4105.2,7.7,yes
45,9365.12,12638.27,25,no,5,no,1762.6,3.5,no
20,12613.41,7844.92,30,no,8,no,3546.7,1.7,yes
49,8389.84,33892.74,17,no,5,no,1248.8,9.8,yes
60,770.33,20729.86,20,no,19,no,4189.4,4.9,no
61,7468.145,25431.99,25,no,3,no,4334.3,5.4,no
66,2232.68,15496.63,15,no,8,no,4455.8,6.0,no
36,12091.36,33935.12,35,no,21,no,2005.2,3.7,no
21,6928.82,47440.68,4,no,7,no,4723.7,4.5,yes
44,10258.45,6984.55,35,no,9,no,2602.1,7.9,no
48,13618.54,39409.85,7,no,8,no,3624.5,1.3,no
58,7183.23,27224.22,5,no,19,no,199.9,7.9,no
25,11045.01,33042.2,4,no,11,no,1763.6,3.7,no
22,7614.93,47260.99,31,no,9,no,4890.6,2.0,no
25,6535.57,7992.83,35,no,11,no,1581.9,3.5,no
31,10893.73,17076.22,32,yes,3,no,3767.1,9.5,yes
62,3091.59,41475.65,19,no,9,yes,1945.9,2.3,yes
47,6174.49,26284.78,5,no,23,no,2489.3,7.1,no
70,2360.06,39087.82,24,no,15,yes,4982.8,9.7,yes
21,6321.86,25056.065000000002,48,no,8,no,3501.7,8.7,yes
59,630.86,5254.34,22,yes,17,no,4325.4,5.4,no
37,12554.6,40302.7,3,no,23,no,2500.6287832408643,1.5,no
38,11510.17,31788.17,13,no,4,no,4823.0,7.2,yes
27,11514.5,42802.4,42,no,4,no,2482.6,8.8,yes
37,9140.13,26524.73,39,no,7,no,1471.3,3.4,no
50,4413.07,15148.62,39,no,10,no,451.9,6.1,no
32,4975.1,44430.66,36,no,18,no,2362.4,3.2,yes
31,8518.05,41553.55,9,no,10,no,4361.6,1.5,no
48,6797.53,25056.065000000002,41,yes,3,no,3528.9,9.7,yes
42,10408.24,29706.6,48,no,6,no,1526.1,9.7,no
68,8425.54,2904.72,6,no,3,no,1394.5,8.4,no
64,11515.74,9420.95,13,no,2,yes,1799.3,4.9,yes
53,10517.06,4225.01,45,no,20,no,674.8,3.2,no
48,7922.27,15726.39,25,no,4,no,3071.8,6.3,no
44,6019.1,2652.85,1,no,15,no,3180.8,9.4,yes
46,13638.91,3587.97,2,no,23,no,1355.7,7.0,no
46,3835.02,19480.82,16,no,14,no,3924.3,4.0,no
24,11867.94,22145.27,13,no,10,no,1748.5,9.5,yes
43,5979.85,4264.36,49,no,20,no,266.1,5.5,no
60,403.42,4342.19,44,no,7,no,583.0,7.8,no
52,7468.145,11298.29,31,no,14,no,111.6,1.2,no
56,7468.145,38811.29,42,yes,11,no,4193.4,3.3,yes
25,3526.25,261.8,45,no,7,no,2562.5,2.4,no
19,9218.27,32174.3,40,no,19,no,1139.6,5.50938715643135,no
66,14382.07,5841.61,28,no,8,yes,181.4,3.7,no
40,14158.91,48062.26,6,no,7,no,2789.1,9.8,yes
26,4016.91,5930.86,20,yes,23,no,3615.6,6.9,yes
69,7468.145,31189.49,4,yes,10,yes,2716.0,8.1,yes
48,676.07,7393.11,11,no,16,no,2749.5,4.0,no
36,14636.25,21088.5,5,no,19,no,4704.8,9.5,no
45,2905.56,12640.43,23,no,11,no,1670.4,8.4,no
37,12265.67,44455.54,22,no,3,no,1198.7,4.6,no
21,14097.14,35696.22,34,yes,17,no,370.5,2.1,yes
22,14721.06,7079.42,20,yes,6,no,4013.8,9.8,yes
70,10142.16,38777.15,11,no,19,no,4927.6,6.0,yes
56,609.1,14000.31,20,no,22,no,3767.9,8.7,yes
66,3221.62,29790.35,4,no,11,no,1207.4,7.3,no
41,7468.145,10660.6,35,no,12,yes,4901.4,8.6,yes
64,4153.74,18145.58,6,no,14,no,2304.8,1.6,no
64,14101.36,34357.52,11,yes,16,no,4772.2,2.2,yes
62,1092.08,5568.95,42,no,8,no,4031.1,8.6,yes
35,12992.05,11798.69,17,no,22,no,2653.8,8.8,yes
18,12924.13,31323.83,20,no,12,no,4352.6,9.0,yes
37,9612.69,42425.52,10,no,22,no,3988.9,2.6,no
60,1445.32,2988.74,40,yes,5,no,3966.8,5.5,yes
20,7091.8,13077.17,42,no,2,yes,1486.6,4.6,yes
50,6636.48,42518.14,43,no,20,no,3193.6,2.6,no
72,6430.12,42255.83,27,no,23,no,467.2,5.2,no
39,13474.2,18576.12,5,no,9,no,3183.0,3.6,no
24,3966.24,15789.63,28,no,9,yes,3562.9,7.1,yes
48,1714.61,13431.36,32,yes,20,no,3324.8,9.7,yes
56,14551.04,40088.42,43,no,11,no,207.6,3.5,no
57,12764.8,16746.15,1,no,7,no,3183.0,5.50938715643135,no
25,9170.57,6200.08,45,no,11,no,2127.2,7.7,yes
38,14445.8,13804.13,18,no,8,no,2722.0,1.1,no
20,9736.97,112.91,11,no,23,no,3560.0,6.4,no
51,405.58,6938.9,7,no,6,no,3579.6,3.9,no
29,12015.33,49191.65,49,no,13,no,2940.9,5.2,yes
65,9150.95,26283.19,8,no,12,no,2088.0,3.6,no
32,1656.36,38992.11,25,no,8,no,1601.1,3.3,yes
62,10121.75,13190.12,49,no,0,no,585.6,6.0,no
48,1176.08,29183.95,12,no,22,no,4040.4,6.8,no
43,7385.45,15043.46,14,yes,19,no,2500.6287832408643,9.0,yes
46,8239.25,2401.47,22,no,11,no,4609.5,4.3,yes
70,14064.28,38474.64,9,no,1,no,1245.7,6.3,no
19,12142.99,45063.72,25,no,15,no,2596.9,3.9,no
46,12537.74,16932.75,26,no,23,no,494.4,6.0,yes
46,7056.84,21483.49,15,no,0,no,462.9,5.0,no
26,10093.26,10065.82,38,no,16,no,646.7,7.4,yes
20,1869.67,49129.67,28,no,17,no,1624.8,2.8,no
74,5191.44,27916.81,6,no,11,no,2817.8,1.9,no
67,10504.31,49605.49,32,no,2,no,4496.4,4.5,yes
21,2957.02,5189.52,1,no,6,no,3690.4,7.5,yes
35,2231.31,20898.92,46,no,17,no,90.8,2.8,no
23,502.38,24314.78,12,no,19,no,2409.6,7.6,no
25,7468.145,2534.51,25,no,10,no,3384.7,8.5,yes
38,9707.13,6703.05,20,no,16,no,2500.6287832408643,5.8,no
32,781.95,46234.83,14,no,22,no,2413.0,1.5,no
36,13862.3,41376.41,1,no,8,no,90.0,2.1,no
56,890.63,17114.83,21,no,13,no,414.5,8.4,yes
46,12229.06,35893.39,25,no,23,no,1736.2,2.0,no
43,12488.26,32416.77,33,yes,14,no,1445.3,3.3,yes
44,12633.43,21131.75,4,no,10,no,2974.3,9.4,yes
48,14415.57,43854.4,14,no,22,no,4465.7,7.7,yes
51,11920.28,21751.66,39,yes,3,no,101.3,2.7,yes
69,275.94,10561.76,34,no,18,no,1964.8,2.1,no
31,9255.33,20890.6,8,no,10,no,1117.1,1.5,no
54,11335.94,25056.065000000002,12,no,21,no,3829.5,7.7,yes
39,1397.84,40566.51,24,no,0,no,4731.6,1.1,no
60,8811.6,38667.27,37,no,1,no,165.7,2.9,no
34,1975.61,24907.57,39,yes,9,no,180.6,1.9,no
63,10992.15,30696.21,25,no,10,no,683.0,5.50938715643135,no
61,3118.06,44474.05,35,no,6,yes,1445.8,6.9,no
60,3538.1,35976.81,29,no,22,no,4981.7,7.7,yes
37,752.37,27943.46,25,no,23,no,1609.0,9.8,yes
26,13834.94,27975.24,1,yes,4,no,2146.6,2.8,no
52,13719.74,49634.92,49,yes,21,no,2500.6287832408643,5.8,yes
40,11638.23,46121.65,21,no,4,no,4837.1,4.1,no
56,13716.01,37547.09,3,yes,12,no,1128.7,1.5,yes
46,14619.13,17955.85,22,yes,20,no,133.5,8.2,yes
26,863.48,7840.02,38,no,12,no,2292.7,5.4,no
71,2040.21,16831.45,33,no,12,no,4163.8,9.4,no
34,199.58,8335.48,37,yes,13,no,4197.6,4.6,no
69,4224.04,14586.46,37,no,13,no,1851.9,9.5,no
32,11867.65,977.01,44,yes,10,no,247.3,9.1,yes
64,10127.91,44912.57,10,yes,10,no,3446.8,7.1,no
18,11130.84,43379.16,24,no,22,no,2272.8,6.2,no
65,7468.145,10918.8,13,no,14,no,3042.3,1.3,yes
69,4126.23,12218.18,49,no,8,no,3703.5,8.0,no
28,2196.37,40953.21,13,no,16,no,2322.1,8.9,yes
34,4691.6,39782.9,10,no,20,no,1834.0,5.9,no
40,12315.92,42729.11,45,no,7,no,4693.3,4.8,yes
62,6957.61,6462.95,4,no,21,no,456.5,4.9,yes
59,2814.71,265.66,14,no,18,no,3341.4,2.1,yes
66,9918.71,32255.96,44,no,12,no,2646.1,6.0,yes
49,5476.34,11619.55,39,no,16,no,580.2,7.2,no
33,4804.73,23687.63,2,no,11,no,197.2,6.5,yes
70,7468.145,35665.86,49,no,23,no,203.0,1.1,no
70,961.88,34033.47,1,yes,7,no,1154.3,7.9,no
70,7567.05,18939.35,47,no,5,no,4341.4,2.6,yes
36,6242.73,42697.26,27,no,12,no,4514.1,3.7,no
61,14379.5,29574.63,41,no,3,no,1003.6,2.5,yes
24,14326.39,31073.07,36,no,4,no,939.3,6.1,no
48,14053.97,867.54,46,no,7,no,1119.8,9.8,no
41,7684.15,33023.57,21,no,1,no,4158.0,7.0,yes
40,8341.85,22261.57,20,yes,3,no,1412.9,9.6,yes
66,8028.17,9658.54,38,no,4,no,2912.6,4.8,no
47,2472.91,32866.9,5,no,13,no,3857.8,3.8,no
63,4399.95,32686.68,38,no,4,no,3599.1,9.4,yes
56,12872.05,46470.1,23,no,7,no,999.4,3.4,no
64,7888.52,20115.21,25,yes,13,no,3670.7,8.3,yes
51,11847.37,48088.59,35,no,13,no,816.5,7.3,yes
61,6088.53,30278.75,41,no,17,no,241.6,3.0,no
35,9913.43,21192.93,21,no,19,no,4413.9,7.1,yes
46,11144.72,45054.36,2,no,11,no,133.2,5.8,no
41,3601.41,36812.44,9,no,13,no,4245.8,7.9,no
60,14588.42,16327.64,38,no,12,no,1468.1,7.4,no
63,10856.21,39659.11,1,no,16,no,3940.0,2.0,no
45,7136.3,17836.01,30,no,20,no,1007.3,8.2,no
57,10677.94,15246.13,21,yes,4,no,2691.0,5.8,yes
54,11256.58,5171.25,20,no,23,yes,2803.9,5.5,yes
32,11275.93,15239.51,31,no,14,no,3230.1,1.0,yes
27,10778.25,23150.53,12,no,16,no,3019.2,7.1,no
46,7226.35,15306.06,25,no,20,no,2905.2,5.8,no
28,5711.1,36055.99,9,no,22,no,3475.0,8.2,no
41,5229.7,19582.88,36,no,10,no,2346.6,4.4,no
29,2103.25,15460.79,2,no,1,yes,782.5,4.7,no
56,12422.51,3304.8,35,no,10,no,778.7,9.6,yes
67,8879.74,21799.86,38,no,15,no,4845.3,9.0,yes
37,10488.83,49231.7,2,no,23,yes,168.0,6.4,yes
67,14637.24,39678.0,49,no,5,no,3246.6,3.2,no
52,10799.47,2611.72,7,no,15,no,4465.8,1.3,no
23,2776.82,8677.89,41,no,17,no,4999.5,6.9,yes
54,2567.49,43667.51,16,no,17,no,210.3,9.0,no
48,3583.3,37324.39,9,no,12,no,4416.9,1.3,yes
52,4793.64,2892.98,39,no,2,no,3384.0,7.7,yes
66,10103.68,2429.72,44,no,18,yes,1552.9,9.5,yes
63,5733.06,14900.23,39,no,12,no,2840.6,3.7,no
69,12063.46,15898.1,43,no,7,no,2500.6287832408643,5.9,yes
27,1091.14,16886.76,4,no,7,no,1533.3,5.0,no
69,9955.16,15776.43,39,yes,10,no,2500.6287832408643,3.3,yes
51,14764.22,14502.09,1,yes,23,no,2061.5,5.2,yes
66,12502.16,37574.61,32,yes,7,no,4957.2,9.1,yes
47,4447.44,46815.0,20,no,17,no,305.8,2.2,no
22,7422.07,16398.08,28,yes,22,no,1407.7,3.7,yes
25,8008.58,36184.83,22,no,14,no,44.8,2.6,no
21,349.51,3447.02,16,no,21,no,487.4,8.4,no
74,2181.03,42448.85,11,yes,18,no,2701.2,4.1,yes
19,5038.16,1512.57,14,no,2,yes,564.5,9.1,yes
40,6900.95,5978.97,41,no,15,no,4887.0,5.6,no
49,14248.37,31626.62,31,no,3,no,4714.3,9.5,yes
34,14886.91,26187.67,15,no,22,no,3481.7,8.9,yes
63,6882.22,34535.3,6,no,9,no,1912.0,5.7,no
19,13419.64,27178.63,26,no,22,no,792.1,5.7,no
18,11001.36,12770.66,33,no,11,no,2820.0,4.8,no
67,12399.75,29950.13,23,no,8,no,4844.9,4.2,yes
52,7033.85,7657.07,40,no,6,no,304.7,8.2,no
65,12738.5,39577.05,4,no,14,no,609.4,4.9,no
37,9555.29,21973.18,23,no,15,no,2547.7,6.1,no
41,984.72,704.5,40,no,8,no,1919.7,5.9,no
41,5959.32,16777.07,25,no,21,no,2243.1,1.6,no
33,9438.7,46001.45,19,yes,16,no,4123.7,7.3,yes
57,10851.97,3167.55,24,no,4,no,3220.2,7.8,no
36,11223.37,4153.43,1,yes,7,no,3226.1,6.3,yes
59,13435.4,22037.16,1,no,19,no,2511.1,6.9,yes
68,13048.13,28774.61,18,no,21,no,2693.6,5.4,yes
67,3321.36,40086.71,9,no,17,no,3044.6,4.1,no
27,2651.41,3925.61,22,no,16,no,2163.9,6.0,yes
42,2331.76,8127.68,22,no,15,no,1706.3,7.2,no
46,2909.33,23754.66,25,no,8,yes,3155.9,7.1,yes
38,8393.28,33484.48,31,no,0,no,4369.9,3.3,yes
55,9345.99,26053.84,12,yes,7,no,3537.3,5.4,yes
37,11651.95,47106.25,35,no,21,no,4694.1,2.0,no
35,4176.71,31478.28,16,yes,17,no,86.1,9.3,yes
47,5526.1,37988.52,7,no,10,no,2042.2,6.6,no
36,6118.5,36013.4,7,no,0,no,3114.2,9.0,no
26,5136.39,14534.34,25,no,21,no,314.2,3.6,no
41,8346.57,15230.37,3,no,19,no,2245.2,2.7,no
43,11246.18,42858.75,23,no,1,no,1683.8,8.9,no
73,480.25,20373.57,27,no,13,no,6.2,5.8,no
52,6134.67,31251.51,25,no,1,no,3223.3,6.2,yes
70,13961.91,14134.26,31,yes,20,no,4603.5,1.3,yes
48,6351.09,38059.48,42,no,4,no,151.4,9.3,no
49,11285.26,23457.87,46,yes,23,no,3827.1,8.3,yes
44,8378.93,17326.25,1,no,8,no,3407.3,3.2,no
52,1153.18,5353.99,45,no,23,no,1671.1,7.4,no
50,5397.05,40805.1,32,no,4,no,738.8,3.5,yes
44,2534.16,12292.44,14,no,5,no,2460.9,9.9,yes
55,780.99,36421.96,21,yes,9,no,4512.7,10.0,yes
49,2881.38,2487.3,49,no,5,no,2182.7,1.9,no
43,9123.89,45178.2,16,no,21,no,2285.2,3.0,no
48,9811.32,25056.065000000002,31,no,2,no,1387.8,7.5,no
46,11109.53,14552.79,23,yes,21,no,1603.1,8.1,yes
52,560.61,46175.17,16,no,3,no,3202.5,4.4,no
50,782.44,24164.57,8,no,2,no,503.6,1.3,no
35,5898.58,24846.41,12,no,17,no,1936.7,9.2,no
29,9135.38,20893.9,37,no,16,no,2866.8,1.0,no
51,393.56,10604.07,29,no,14,no,4901.1,5.0,yes
47,11549.38,23833.83,43,no,22,no,4201.1,1.3,no
22,7878.68,11832.87,36,no,4,no,686.3,8.4,yes
49,1788.9,25056.065000000002,3,no,13,no,4571.5,9.9,no
34,9585.78,22696.91,24,no,9,no,3127.1,9.4,yes
56,5332.46,20692.42,46,no,13,no,4106.7,5.6,no
47,6277.58,25428.04,11,no,18,no,276.9,8.7,no
70,5876.64,1069.05,6,no,11,no,3267.8,3.9,no
65,2027.75,46638.71,29,no,6,no,3917.1,7.1,no
31,8561.74,36664.55,17,no,16,no,2994.2,2.7,no
22,11663.9,3558.86,7,no,1,no,2040.0,5.50938715643135,no
20,9800.01,41626.55,28,no,3,no,4265.9,8.7,yes
29,7468.145,14016.44,43,no,3,no,2665.4,8.7,yes
18,10876.45,24263.11,7,no,4,no,427.9,9.2,yes
27,5950.98,25314.06,49,no,0,no,4096.1,5.0,no
51,9459.85,343.98,19,no,13,no,3034.2,1.4,no
46,5309.99,46466.34,31,no,5,no,2071.9,4.6,no
51,4010.25,5508.83,21,no,22,no,1961.8,3.9,no
67,11014.0,8077.91,37,yes,0,no,3811.2,4.3,yes
64,13865.08,26242.41,33,no,18,no,1107.0,5.9,yes
65,8618.56,20024.24,14,no,13,no,3071.3,8.6,yes
73,28.43,48889.33,30,no,12,no,4337.2,7.8,no
38,8896.02,22959.1,41,yes,18,no,1089.9,5.50938715643135,yes
73,1543.34,32049.25,46,no,8,no,2015.4,4.8,no
46,14309.7,33860.73,9,no,5,yes,1474.1,2.3,yes
62,8862.84,9148.1,15,no,22,no,2808.7,1.2,no
71,8201.52,839.16,3,yes,0,yes,3598.6,9.8,yes
42,3829.98,18870.3,12,no,9,no,184.2,2.0,no
53,7995.75,28941.08,22,no,23,no,3481.5,5.5,yes
71,6895.18,34547.35,47,no,21,no,4741.5,9.7,yes
20,6733.48,23070.3,46,no,7,no,3413.6,8.5,yes
68,8898.98,8839.12,7,no,9,no,2635.1,1.6,no
45,1078.19,42484.5,12,no,11,no,4604.4,6.5,no
51,3522.57,23872.09,46,no,18,no,1595.7,5.0,no
39,11236.27,402.92,41,no,9,no,2620.7,9.8,no
53,11667.67,40181.41,23,no,10,no,1496.1,5.3,yes
30,7397.47,30556.86,21,yes,11,yes,1208.4,1.7,yes
64,968.75,46565.06,44,no,7,no,1841.5,8.0,no
19,4484.58,9187.85,28,no,10,no,4400.6,1.4,no
50,11424.54,31596.69,8,no,13,no,4121.1,1.8,no
51,7450.97,6718.5,22,no,14,no,4149.0,2.2,yes
72,2299.05,25265.73,18,yes,7,yes,3942.1,2.5,yes
41,7468.145,28221.74,19,no,4,no,1510.4,2.2,no
46,10869.38,27300.03,16,no,10,no,4059.0,8.3,yes
55,13063.66,19054.52,20,yes,7,no,4961.8,8.3,yes
51,13687.96,16712.0,1,no,0,no,545.9,7.0,no
60,7893.51,12145.19,48,no,6,yes,4310.7,5.0,yes
19,9569.88,17213.38,9,no,2,no,3176.5,8.0,yes
49,1575.91,1189.91,39,no,7,no,3458.8,9.4,no
73,3180.6,49748.71,31,no,16,no,2343.7,3.0,no
20,11967.84,6728.72,13,no,5,yes,1315.9,3.6,yes
25,3687.91,27198.09,6,no,9,no,3874.2,2.4,no
51,11539.64,23383.12,7,no,2,no,4699.9,8.6,yes
52,10663.42,27701.02,35,no,3,no,919.9,1.8,no
20,3980.14,45308.7,25,no,10,no,3166.9,7.1,yes
65,5702.45,35458.13,35,no,22,no,578.8,4.4,yes
74,3075.15,40258.43,43,no,0,no,1637.8,4.6,no
58,7050.16,8197.87,20,yes,2,no,3843.2,6.5,yes
50,3459.87,30459.0,35,no,6,no,1832.8,3.8,no
24,4895.6,10492.67,27,no,10,no,200.8,5.50938715643135,yes
52,8623.33,41821.78,42,no,4,no,2500.6287832408643,7.6,no
66,11457.63,44203.85,36,no,20,no,590.0,8.4,yes
61,11132.34,25852.4,40,yes,16,no,822.8,1.7,yes
37,10353.11,38061.76,2,no,21,no,591.6,5.2,yes
45,12765.36,48514.03,25,yes,5,no,4612.7,8.0,yes
63,1740.51,8595.44,16,no,16,no,4250.9,5.6,no
20,105.0,33136.79,28,no,1,no,2967.8,1.4,no
23,7596.55,42438.04,25,yes,21,no,1619.9,8.6,yes
44,6356.57,44947.71,9,no,10,no,2120.3,4.9,no
72,12859.95,29099.68,6,no,18,no,3841.3,6.8,yes
39,4702.87,47511.41,17,no,21,no,2480.8,9.5,no
48,6704.84,34774.12,21,no,10,no,2321.2,4.1,no
39,985.92,2857.51,28,no,21,no,3553.2,5.3,yes
31,4872.29,25464.64,33,yes,18,no,4279.8,7.7,yes
52,6774.9,11467.85,48,no,21,no,3473.1,10.0,no
29,13257.14,35058.36,32,no,4,no,3.7,5.50938715643135,no
74,10531.25,19483.92,16,no,8,no,1213.5,9.1,no
63,10279.27,26639.16,23,no,2,no,113.1,5.0,no
67,7028.54,31141.65,46,no,20,no,1650.3,3.5,no
32,12229.05,22251.97,12,no,3,no,3440.4,7.8,no
57,3546.34,10854.11,38,no,23,no,3250.5,5.7,no
33,13766.87,14664.62,22,no,17,no,4831.9,7.8,yes
40,3243.85,33553.77,23,no,22,no,2730.2,10.0,no
39,10764.22,41358.36,19,no,9,no,3476.0,9.3,no
22,10968.65,2435.79,16,no,0,no,2044.9,6.6,yes
47,4375.65,27136.85,15,no,9,no,2500.6287832408643,3.9,no
25,11527.9,33830.83,35,no,1,no,3132.3,3.8,yes
53,121.14,1324.55,15,no,16,no,3980.1,2.4,no
33,7460.34,24552.65,26,yes,7,no,1459.8,8.3,yes
42,6942.08,49927.25,48,no,18,no,2121.0,7.8,yes
21,6540.32,45978.98,32,no,12,no,2500.6287832408643,7.7,yes
28,9968.71,19493.68,5,yes,0,no,3677.0,2.7,yes
69,6894.47,6212.63,20,no,4,yes,3355.2,7.4,yes
50,7257.7,25056.065000000002,41,yes,14,no,2574.2,8.4,yes
50,6111.54,49954.89,26,no,3,no,2681.0,1.3,no
45,5526.17,20413.96,11,yes,2,no,2583.4,1.5,no
39,4415.49,45942.17,42,no,11,no,2628.0,4.8,yes
48,3266.05,3101.96,25,no,12,no,4072.6,4.0,no
46,5258.01,47975.74,47,yes,9,no,1028.8,9.5,yes
34,1410.64,39312.29,19,no,21,no,4388.2,7.1,no
60,6859.34,26282.17,10,no,14,no,2664.8,4.4,yes
35,5402.43,34621.48,21,no,10,no,262.3,5.8,no
39,8986.18,33303.75,9,no,15,no,1756.8,7.5,no
70,2766.2,33068.72,48,no,19,no,3891.9,3.5,yes
71,14696.07,15285.55,19,no,19,no,3355.7,3.6,yes
22,4840.72,49047.07,32,no,13,no,2781.4,6.6,yes
43,3816.7,29547.24,20,no,21,no,449.4,8.1,yes
34,7547.47,13435.75,27,no,19,no,2970.1,8.1,no
71,9452.04,14017.42,40,no,19,yes,3512.9,6.3,yes
31,7149.53,34611.18,14,yes,11,no,3641.5,1.2,yes
73,6153.01,5639.22,43,yes,18,no,4005.9,8.2,yes
61,13960.53,3793.73,10,no,16,no,1875.2,9.8,yes
65,8927.76,22529.88,49,no,8,no,4671.7,5.2,no
74,12108.88,24522.21,46,no,21,no,1969.9,7.1,yes
65,265.1,46800.83,12,no,2,no,1205.1,8.9,no
55,2305.33,11258.12,34,no,5,no,443.4,1.6,no
26,7145.67,38800.92,39,no,8,no,2500.6287832408643,2.4,yes
31,2578.63,29410.53,43,yes,13,no,4563.1,6.6,yes
69,10180.42,29178.81,23,no,22,no,1761.3,8.8,no
64,13827.84,7022.6,2,no,15,no,811.9,1.3,no
46,795.32,4178.72,7,no,16,no,560.6,9.6,no
35,1120.16,41107.48,29,no,16,no,1519.2,8.0,no
37,1061.27,788.38,17,no,20,no,4510.0,1.3,yes
73,604.39,25056.065000000002,30,no,10,no,2538.0,6.8,no
49,416.81,46745.5,11,no,1,no,1467.2,3.3,no
71,8662.01,25056.065000000002,27,no,23,yes,662.8,5.50938715643135,yes
35,10731.23,17605.99,40,no,19,no,755.8,6.6,no
50,14090.49,31339.95,11,yes,5,no,2293.2,4.5,yes
55,10829.45,37511.46,42,no,23,no,3037.8,7.5,no
32,3722.25,1599.76,47,no,23,no,4382.6,6.2,no
23,8282.63,2063.09,23,no,17,no,2671.1,8.5,yes
65,784.41,44677.11,19,no,11,no,359.8,1.4,no
52,469.01,17419.41,26,no,6,no,1649.4,4.1,no
28,9731.49,24635.63,49,no,9,yes,659.0,8.2,yes
45,13666.5,34772.99,39,no,15,no,2538.3,7.0,yes
33,2294.1,23770.78,43,no,2,no,3935.6,3.3,no
48,7659.68,2711.95,36,no,13,no,3497.3,6.2,no
56,7174.09,23260.44,22,no,18,no,934.5,1.5,no
31,10129.88,11649.42,44,no,4,no,950.4,8.5,no
60,14542.53,19754.65,28,no,4,no,2599.6,6.3,yes
24,2842.62,14061.88,16,no,7,no,2524.2,5.1,no
33,6612.43,22565.11,40,no,7,no,416.2,7.8,yes
30,6139.57,30151.98,25,no,14,no,2229.3,9.6,no
18,13640.7,3277.31,30,no,0,no,2348.3,3.7,no
71,3847.21,4135.68,15,no,21,no,4577.3,2.9,no
36,7156.99,22107.7,39,no,11,yes,3853.9,4.8,yes
73,1013.76,42530.88,28,no,14,no,4775.4,7.2,no
46,14982.96,39685.08,23,yes,4,no,662.4,1.1,yes
32,12275.98,44920.08,26,no,19,no,3769.7,7.3,yes
66,5425.44,32811.9,31,no,8,no,4802.1,9.9,yes
23,13628.25,34160.26,1,no,5,no,2802.1,3.4,no
18,13141.63,44461.21,1,no,17,no,1061.4,9.0,no
40,7942.11,18910.31,46,no,4,no,1639.1,2.3,no
23,2113.4,48834.52,1,no,19,yes,1324.1,1.1,yes
51,3255.25,45174.66,14,no,3,no,116.1,7.0,no
38,6212.52,21468.31,24,no,11,no,2164.7,5.7,no
58,8440.2,43931.13,31,no,15,no,2298.0,3.7,yes
19,14147.89,44603.7,25,no,6,no,518.6,7.5,no
67,12329.33,5182.59,15,no,23,no,310.4,9.4,no
73,13707.32,49973.08,15,no,2,no,2768.3,7.7,no
25,14976.44,12464.2,24,no,1,no,4749.7,3.0,yes
32,5668.6,49970.43,25,no,17,no,293.2,8.7,no
50,2018.5,22385.41,22,no,7,no,3707.1,4.6,no
47,7018.95,10037.63,14,yes,0,no,3947.1,4.6,yes
65,7468.145,8334.46,39,no,11,no,466.5,3.4,no
59,9802.64,16932.26,42,no,15,no,4594.6,4.8,no
36,6873.7,41152.93,7,no,11,no,4740.6,7.2,yes
43,6788.81,25100.69,4,no,14,no,502.9,2.0,no
53,5367.69,33984.6,49,no,22,no,2876.1,8.5,no
21,9511.43,13304.89,13,no,22,no,4721.8,8.3,yes
41,13837.82,9354.78,39,no,23,no,4351.4,1.6,yes
52,11096.07,25629.61,42,no,13,no,3993.4,8.8,yes
21,10847.7,3190.7,30,no,12,no,4819.5,4.8,yes
38,10485.32,11879.08,26,yes,7,no,3436.6,9.9,yes
40,6825.07,48079.82,16,no,17,no,2244.3,6.5,no
70,9983.06,23705.96,15,yes,23,yes,4227.4,9.7,yes
22,11812.24,10747.28,21,yes,2,no,222.4,4.7,yes
45,1658.39,47162.72,49,yes,0,no,2500.6287832408643,7.9,yes
71,8704.88,21382.16,12,no,7,no,588.6,5.2,no
41,3971.79,43513.49,36,no,12,no,2014.8,4.8,no
67,14676.73,44675.55,5,yes,19,no,189.4,1.4,no
55,4404.53,48230.74,35,no,16,no,3103.4,4.7,no
26,9176.59,47472.53,35,yes,15,no,3672.8,8.7,yes
46,12430.08,12276.79,38,yes,9,no,1726.3,8.9,yes
21,13787.52,2270.99,39,no,21,no,396.8,1.3,no
72,4409.44,42878.64,16,no,1,no,2445.8,5.50938715643135,no
40,9176.66,6687.17,22,yes,21,no,4465.5,8.5,yes
46,10775.2,26905.29,44,no,20,no,2848.8,3.8,yes
57,9660.35,48251.67,27,no,17,no,2562.4,7.2,yes
36,5330.97,44394.04,5,no,19,no,3386.5,8.7,yes
31,12433.35,25056.065000000002,32,no,1,no,4513.8,6.5,yes
33,4430.32,9580.28,47,no,9,no,4362.6,7.8,yes
57,7463.46,26686.19,22,no,12,no,3381.1,4.7,no
68,8332.23,2662.65,1,no,14,no,1740.3,5.8,no
73,13822.4,8168.35,8,no,12,no,2574.1,6.4,no
27,14526.24,15405.97,43,no,10,no,3072.7,4.4,yes
60,4349.73,41496.77,32,no,10,no,480.4,1.5,no
71,2573.96,11540.5,7,no,8,no,194.0,5.1,no
